index,Reorg_g,Reorg_ex
test_136,0.29842815,0.27472204
test_137,0.33026916,0.29942805
test_138,0.24929978,0.23597161
test_139,0.23250127,0.22246772
test_140,0.18321899,0.18305635
test_141,0.5608049,0.5050426
test_142,0.1182099,0.12890774
test_143,0.30759436,0.2990212
test_144,0.26828292,0.2538518
test_145,0.19792,0.18958658
test_146,0.30399907,0.2759802
test_147,0.32882938,0.30056304
test_148,0.636197,0.53798485
test_149,0.32315537,0.2947867
test_150,0.28275314,0.26445886
test_151,0.6240525,0.5596231
test_152,0.65110433,0.48565733
test_153,0.3508254,0.3669197
test_154,0.33722773,0.30613524
test_155,0.16803676,0.16688287
test_156,0.25424704,0.23662612
test_157,0.15991658,0.15887481
test_158,0.098305225,0.1126295
test_159,0.563947,0.53997064
test_160,0.18087298,0.18003076
test_161,0.1694802,0.17091644
test_162,0.78243315,0.66036606
test_163,0.3251595,0.29589874
test_164,0.19248545,0.18936789
test_165,0.31311914,0.28726533
test_166,0.4609313,0.37303984
test_167,0.32258758,0.29322743
test_168,0.2652681,0.25056335
test_169,0.17393523,0.17423813
test_170,0.10698289,0.11663312
test_171,0.19364688,0.1912402
test_172,0.36022195,0.3274978
test_173,0.22303006,0.21568315
test_174,0.21222645,0.20620616
test_175,0.14005828,0.14781046
test_176,0.22498393,0.21479106
test_177,0.22815482,0.22037297
test_178,0.12073511,0.13001525
test_179,0.19901472,0.19274944
test_180,0.27254927,0.25442648
test_181,0.36721683,0.31603217
test_182,0.12640455,0.13475394
test_183,0.5128781,0.55308026
test_184,0.0770843,0.09404507
test_185,0.32186416,0.29443893
test_186,0.2790094,0.28280497
test_187,0.1574806,0.15852845
test_188,0.21324435,0.19366136
test_189,0.17152774,0.17138591
test_190,0.1426183,0.14847611
test_191,0.3219239,0.2976148
test_192,0.47621003,0.40290216
test_193,0.12998378,0.14052498
test_194,0.24368322,0.22897783
test_195,0.13352212,0.13662478
test_196,0.28107825,0.2612704
test_197,0.22025844,0.21101046
test_198,0.39217117,0.3450403
test_199,0.20958397,0.20046428
test_200,0.26147872,0.24580348
test_201,0.21672618,0.2092244
test_202,0.93596935,0.7848165
test_203,0.25056475,0.23729499
test_204,0.26032168,0.25069577
test_205,0.2554779,0.24112923
test_206,0.34650466,0.34819996
test_207,0.33199883,0.30322286
test_208,0.2083286,0.19969136
test_209,0.27813846,0.25805497
test_210,0.34063616,0.2980511
test_211,0.2903156,0.27266753
test_212,0.57051,0.5154571
test_213,0.25642598,0.24103682
test_214,0.25526682,0.24233234
test_215,0.24552707,0.23208869
test_216,0.3694234,0.3244547
test_217,0.3580823,0.32197934
test_218,0.3708579,0.32765365
test_219,0.14340147,0.14901137
test_220,0.21297374,0.20521607
test_221,0.18486777,0.1821299
test_222,0.12259328,0.13142893
test_223,0.3520754,0.319417
test_224,0.2707979,0.27498075
test_225,0.78315526,0.66325426
test_226,0.7323946,0.61731076
test_227,0.28100693,0.26098448
test_228,0.42789608,0.3723815
test_229,0.6316074,0.5392326
test_230,0.24890666,0.23535451
test_231,0.34428468,0.31305626
test_232,0.25271487,0.24404834
test_233,0.25093246,0.23562786
test_234,0.21136726,0.20401622
test_235,0.86512655,0.7735645
test_236,0.1991758,0.19582051
test_237,0.17593277,0.17635162
test_238,0.25983632,0.24264142
test_239,0.31986952,0.28939253
test_240,0.26016438,0.22565117
test_241,0.28950375,0.2757116
test_242,0.16908449,0.16922465
test_243,0.1952815,0.19226778
test_244,0.1989136,0.19444907
test_245,0.31049386,0.30620062
test_246,0.22421199,0.21402441
test_247,0.4397171,0.3826624
test_248,0.13742232,0.142522
test_249,0.17739171,0.17637198
test_250,0.16429967,0.16404359
test_251,0.38246328,0.3409415
test_252,0.26578087,0.2516442
test_253,0.2832992,0.26261973
test_254,0.30332753,0.28012037
test_255,0.28232026,0.27215293
test_256,0.20578521,0.19994603
test_257,0.31020153,0.291875
test_258,0.24906297,0.2386456
test_259,0.21444711,0.20836282
test_260,0.3354559,0.30577832
test_261,0.62366384,0.41991213
test_262,0.19552115,0.1969077
test_263,0.18446451,0.18019296
test_264,0.3157467,0.31474423
test_265,0.44602302,0.4240446
test_266,0.5634687,0.47469953
test_267,0.2588767,0.24382032
test_268,0.16074145,0.16124053
test_269,0.5044649,0.49886295
test_270,0.27804232,0.25864372
test_271,0.1043022,0.11575633
test_272,0.21682088,0.21194077
test_273,0.29152107,0.2706502
test_274,0.21743162,0.21023758
test_275,0.20858893,0.2053288
test_276,0.20044787,0.1964078
test_277,0.23270766,0.22187242
test_278,0.47002938,0.44796234
test_279,0.22984311,0.22000319
test_280,0.27455384,0.25519514
test_281,0.32046008,0.29254234
test_282,0.3101222,0.28794283
test_283,0.15390497,0.15805753
test_284,0.7684587,0.58700603
test_285,0.6172526,0.63122034
test_286,0.28017214,0.26005906
test_287,0.84800315,0.5917051
test_288,0.08601126,0.099805206
test_289,0.7674899,0.65156627
test_290,0.28106865,0.26206952
test_291,0.2760528,0.25547484
test_292,0.22202033,0.21305704
test_293,0.28564844,0.265137
test_294,0.17356575,0.17339095
test_295,0.23102689,0.22040239
test_296,0.34515995,0.31296927
test_297,0.30063233,0.2760166
test_298,0.64796257,0.75378805
test_299,0.2030235,0.19726796
test_300,0.43156728,0.30440953
test_301,0.22124884,0.21974888
test_302,0.27091876,0.25280175
test_303,0.23799849,0.2265549
test_304,0.3981534,0.35466877
test_305,0.27868432,0.25455886
test_306,0.56485873,0.5170057
test_307,0.2341634,0.22209992
test_308,0.18538165,0.1832051
test_309,0.5508263,0.4921152
test_310,0.7342385,0.69655377
test_311,0.21646394,0.21272394
test_312,0.37034804,0.3357494
test_313,0.28175977,0.26082566
test_314,0.20555441,0.20105734
test_315,0.1624555,0.16563609
test_316,0.63974667,0.570726
test_317,0.12143183,0.12680936
test_318,0.055546224,0.077661395
test_319,0.18810764,0.18734719
test_320,0.3046902,0.28188944
test_321,0.31746465,0.3003464
test_322,0.3972717,0.39213803
test_323,0.29086965,0.2625191
test_324,0.5295464,0.5175613
test_325,0.24378225,0.23051134
test_326,0.22616157,0.23416874
test_327,0.14880875,0.15582846
test_328,0.14748114,0.15114546
test_329,0.20422596,0.19900285
test_330,0.13874581,0.14287233
test_331,0.3283942,0.29776925
test_332,0.17950326,0.18350363
test_333,0.39436534,0.4888609
test_334,0.34832776,0.33090556
test_335,0.2173281,0.20941298
test_336,0.23009075,0.21964093
test_337,0.19332665,0.18958296
test_338,0.21483685,0.20660372
test_339,0.75910676,0.6828403
test_340,0.2789591,0.2606349
test_341,0.21067184,0.20445117
test_342,0.36866072,0.33198354
test_343,0.26258886,0.2484827
test_344,0.23220322,0.22034843
test_345,0.2329862,0.22250351
test_346,0.2371175,0.22487977
test_347,0.56272274,0.53818154
test_348,0.60800415,0.620015
test_349,0.30273578,0.2783357
test_350,0.6484883,0.559026
test_351,0.15231884,0.15566342
test_352,0.20950091,0.20382324
test_353,0.14778262,0.15231043
test_354,0.3272307,0.29739663
test_355,0.09784919,0.11154866
test_356,0.90187216,0.8558769
test_357,0.1510992,0.15591627
test_358,0.3388793,0.34485173
test_359,0.20269205,0.19870149
test_360,0.26127732,0.25201985
test_361,0.21663275,0.20789587
test_362,0.17497772,0.17468023
test_363,0.29501605,0.271474
test_364,0.20400643,0.2005005
test_365,0.24219145,0.2277853
test_366,0.29836637,0.27686483
test_367,0.15747437,0.15669942
test_368,0.49383512,0.44892886
test_369,0.43528432,0.38934976
test_370,0.31612468,0.29036102
test_371,0.48223665,0.45727515
test_372,0.29476807,0.27116343
test_373,0.13490596,0.14314032
test_374,0.20799595,0.20119536
test_375,0.5215344,0.57415664
test_376,0.36124253,0.36716852
test_377,0.16883218,0.16992524
test_378,0.71200514,0.616609
test_379,0.17943618,0.17998445
test_380,0.5619301,0.47267377
test_381,0.25332817,0.24557747
test_382,0.3193157,0.30402696
test_383,0.74501586,0.7788116
test_384,0.22765334,0.21845299
test_385,0.33119714,0.3625323
test_386,0.26055148,0.245938
test_387,0.14888227,0.15528628
test_388,0.23601562,0.2254844
test_389,0.33054066,0.30094662
test_390,0.13566679,0.14199501
test_391,0.20016691,0.19792342
test_392,0.28860348,0.26928452
test_393,0.29371986,0.27198493
test_394,0.33850503,0.30943495
test_395,0.28400955,0.27832803
test_396,0.31321493,0.30553517
test_397,0.3902594,0.33150277
test_398,0.26376453,0.24634421
test_399,0.2303499,0.21855895
test_400,0.16176799,0.1636658
test_401,0.13345346,0.14075774
test_402,0.3079083,0.2839952
test_403,0.1490714,0.15527217
test_404,0.19215637,0.18871158
test_405,0.13964155,0.14732772
test_406,0.26551017,0.25970945
test_407,0.29193392,0.2703768
test_408,0.39252394,0.3900273
test_409,0.30582693,0.29590607
test_410,0.4041443,0.40893298
test_411,0.40688577,0.36551142
test_412,0.20961288,0.20409167
test_413,0.15567327,0.16071564
test_414,0.32614967,0.29847062
test_415,0.21486706,0.21126497
test_416,0.344173,0.31468105
test_417,0.25509933,0.24105453
test_418,0.26846606,0.25727552
test_419,0.18681204,0.18676251
test_420,0.21597408,0.20953849
test_421,0.24768549,0.23903829
test_422,0.28628048,0.2908846
test_423,0.36242858,0.36955172
test_424,0.32477546,0.30004156
test_425,0.2663141,0.2516989
test_426,0.2106883,0.20738453
test_427,0.4017902,0.36535054
test_428,0.32909453,0.30358943
test_429,0.2676835,0.25086254
test_430,0.29348344,0.27326465
test_431,0.22637944,0.21881205
test_432,0.33110204,0.30413347
test_433,0.45032653,0.44329315
test_434,0.31538266,0.2911161
test_435,0.3439263,0.32034722
test_436,0.29491344,0.2779343
test_437,0.25867504,0.25233045
test_438,0.24172056,0.23044543
test_439,0.2814191,0.2593871
test_440,0.3968096,0.37818685
test_441,0.23658207,0.23490888
test_442,0.37211403,0.34846565
test_443,0.34604725,0.3149929
test_444,0.2591205,0.25075808
test_445,0.3478612,0.33265784
test_446,0.27120966,0.26034266
test_447,0.22510241,0.21654047
test_448,0.33423084,0.32213873
test_449,0.22224848,0.21505478
test_450,0.301285,0.2821449
test_451,0.33550793,0.3166967
test_452,0.2423254,0.23139127
test_453,0.19431496,0.19149937
test_454,0.1744459,0.17187762
test_455,0.1215646,0.12999001
test_456,0.32479817,0.29779646
